0,0,0,1.092353e-01,1.807206e-01
0,0,0,9.322457e-01,3.062979e-01
0,0,0,7.048850e-01,4.323921e-01
0,0,0,7.182113e-01,3.608482e-01
0,0,0,6.117108e-01,6.551866e-01
0,0,0,1.640651e-01,3.300908e-01
0,0,0,4.494204e-02,8.476595e-02
0,0,0,1.894718e-01,8.043929e-01
0,0,0,7.485335e-01,2.949474e-01
0,0,0,6.847384e-02,7.313031e-01
0,0,0,4.964923e-01,1.764624e-02
0,0,0,1.584474e-03,8.039353e-01
0,0,0,1.832384e-01,4.268332e-01
0,0,0,3.155206e-01,5.662308e-01
0,0,0,2.381530e-01,5.990284e-01
0,0,0,4.689815e-01,1.630260e-01
0,0,0,3.024917e-02,4.011475e-01
0,0,0,4.539540e-01,1.664375e-01
0,0,0,5.734382e-01,3.197091e-01
0,0,0,4.555875e-01,2.379554e-01
0,0,0,2.880572e-01,6.243012e-01
0,0,0,2.005391e-01,5.214597e-01
0,0,0,5.817383e-02,5.112246e-01
0,0,0,8.337606e-02,5.292481e-02
0,0,0,1.484403e-01,5.368214e-01
0,0,0,4.249527e-01,4.518962e-01
0,0,0,2.243542e-01,1.303840e-01
0,0,0,3.829863e-01,2.805470e-01
0,0,0,1.825372e-01,2.167551e-01
0,0,0,2.349949e-01,3.239421e-01
0,0,0,1.684147e-01,1.444897e-01
0,0,0,3.994202e-01,4.001508e-02
0,0,0,2.383747e-01,1.891979e-01
0,0,0,1.464558e-01,1.042144e-01
0,0,0,3.995041e-01,5.385544e-02
0,0,0,1.785440e-01,9.443610e-02
0,0,0,1.881992e-01,1.567939e-01
0,0,0,1.393948e-01,4.192604e-01
0,0,0,2.102352e-01,2.648336e-01
0,0,0,1.000935e-01,4.368485e-01
0,0,0,1.280883e-01,2.880894e-01
0,0,0,1.404934e-01,3.919081e-01
0,0,0,4.208777e-01,2.761634e-01
0,0,0,2.558695e-01,3.354194e-01
0,0,0,2.740942e-01,2.369413e-01
0,0,0,2.402890e-01,3.084732e-02
0,0,0,1.732745e-01,1.768010e-01
0,0,0,6.430416e-02,1.795859e-01
0,0,0,1.476019e-01,7.252931e-02
0,0,0,7.671974e-02,8.452382e-02
0,0,0,8.813858e-02,1.469768e-02
0,0,0,3.269409e-02,4.091514e-02
0,0,0,9.052315e-03,1.419980e-02
0,0,0,1.441641e-02,5.069936e-04
0,0,0,5.673489e-03,8.576089e-03
0,0,0,5.960967e-04,0
0,0,0,6.551197e-04,2.391731e-03
0,0,0,8.193731e-03,8.659846e-03
0,0,0,2.235360e-03,3.493833e-03
0,0,0,8.499488e-04,9.201910e-03
0,0,0,6.792964e-03,6.087049e-03
0,0,0,7.447306e-03,2.741670e-04
0,0,0,4.969104e-03,4.313241e-04
0,0,0,1.213348e-02,2.299726e-02
0,0,0,3.447478e-02,1.554795e-03
0,0,0,1.515104e-02,8.188948e-03
0,0,0,5.949367e-02,7.331929e-03
0,0,0,2.931230e-02,2.096420e-02
0,0,0,1.639248e-02,1.036987e-02
0,0,0,1.145376e-02,1.109042e-01
0,0,0,9.049272e-02,1.377085e-01
0,0,0,1.216361e-01,8.078970e-02
0,0,0,2.284577e-01,8.094397e-02
0,0,0,2.535882e-01,8.564128e-02
0,0,0,6.840098e-02,1.888488e-01
0,0,0,8.649771e-02,2.501027e-01
0,0,0,3.099750e-01,2.677174e-01
0,0,0,4.597153e-02,3.297292e-01
0,0,0,1.050694e-01,2.913623e-01
0,0,0,2.670885e-01,1.061896e-02
0,0,0,6.763347e-02,2.654449e-01
0,0,0,3.134254e-01,3.784817e-01
0,0,0,2.490853e-01,4.016864e-01
0,0,0,1.597017e-01,4.231743e-01
0,0,0,4.505820e-01,1.352362e-01
0,0,0,2.708063e-01,3.665920e-01
0,0,0,4.493782e-01,3.167134e-01
0,0,0,3.723728e-01,2.715850e-01
0,0,0,9.340400e-02,1.955080e-01
0,0,0,5.105743e-01,5.143805e-01
0,0,0,4.414378e-01,4.818407e-01
0,0,0,4.531752e-01,4.384415e-01
0,0,0,4.210965e-01,4.295905e-02
0,0,0,1.907408e-01,5.027985e-02
0,0,0,5.746126e-02,6.178172e-01
0,0,0,3.478294e-01,1.216300e-01
0,0,0,2.445496e-01,3.421387e-01
0,0,0,2.189467e-01,5.594081e-01
0,0,0,5.631565e-02,3.915400e-01
0,0,0,3.982945e-01,8.505746e-02
0,0,0,2.615670e-01,1.435265e-01
0,0,0,1.040800e-01,4.325259e-01
0,0,0,1.379017e-02,3.448802e-01
0,0,0,4.169060e-01,7.487958e-02
0,0,0,7.016795e-02,3.734229e-01
0,0,0,5.525476e-02,2.660700e-01
0,0,0,6.157403e-02,3.108213e-03
0,0,0,1.988711e-01,3.282584e-01
0,0,0,3.338913e-01,1.375805e-01
0,0,0,1.324432e-01,3.545762e-01
0,0,0,1.560989e-01,1.784057e-01
0,0,0,2.797631e-01,2.741573e-01
0,0,0,6.056858e-02,6.690948e-02
0,0,0,1.815255e-01,1.900901e-01
0,0,0,2.623570e-01,1.494420e-01
0,0,0,1.213573e-01,9.344615e-02
0,0,0,1.355571e-01,1.225650e-01
0,0,0,2.458434e-03,6.704768e-02
0,0,0,4.547336e-02,2.487708e-01
0,0,0,2.674007e-01,3.912445e-02
0,0,0,2.075396e-01,2.243052e-01
0,0,0,1.679675e-01,2.749010e-01
0,0,0,2.398532e-01,1.720127e-02
0,0,0,6.081737e-02,1.805907e-02
0,0,0,2.076984e-01,1.875524e-01
0,0,0,1.115447e-01,1.256594e-01
0,0,0,2.571844e-01,3.225770e-02
0,0,0,1.664128e-01,4.937580e-02
0,0,0,8.367690e-03,7.488315e-02
0,0,0,2.414980e-01,4.910367e-02
0,0,0,2.746587e-01,1.207306e-02
0,0,0,2.585489e-01,3.137621e-01
0,0,0,6.267134e-02,6.182496e-02
0,0,0,1.244582e-01,2.578703e-01
0,0,0,2.192440e-03,9.387701e-02
0,0,0,1.389642e-01,3.679062e-04
0,0,0,2.327749e-01,2.382462e-01
0,0,0,2.530284e-01,1.149914e-01
0,0,0,2.769951e-01,3.319615e-02
0,0,0,1.777915e-01,2.179050e-02
0,0,0,2.598028e-01,2.211700e-01
0,0,0,1.292687e-01,8.772504e-02
0,0,0,2.536378e-01,2.253345e-01
0,0,0,2.080862e-01,3.961565e-02
0,0,0,1.913025e-01,1.088917e-01
0,0,0,6.750242e-02,1.080019e-01
0,0,0,2.938545e-01,2.672757e-02
0,0,0,1.544666e-02,2.434095e-01
0,0,0,1.930000e-01,2.732026e-01
0,0,0,7.083289e-02,2.784808e-01
0,0,0,5.130838e-02,2.430860e-01
0,0,0,9.261897e-02,2.618721e-01
0,0,0,1.193734e-02,3.411241e-01
0,0,0,5.956091e-02,3.591212e-03
0,0,0,1.303342e-01,3.113492e-01
0,0,0,2.427154e-01,1.182742e-01
0,0,0,3.285098e-01,1.951928e-01
0,0,0,1.507162e-01,3.486362e-02
0,0,0,2.678651e-02,2.567619e-01
0,0,0,2.866785e-01,1.935753e-01
0,0,0,1.943417e-01,4.026471e-02
0,0,0,1.385634e-01,3.459524e-01
0,0,0,3.585518e-01,3.153816e-01
0,0,0,4.198453e-02,1.264348e-02
0,0,0,8.794064e-02,2.166963e-01
0,0,0,2.850343e-01,3.401358e-01
0,0,0,1.680351e-01,2.298433e-01
0,0,0,2.934599e-01,1.214787e-01
0,0,0,2.409033e-01,3.069447e-01
0,0,0,8.449872e-02,2.599339e-02
0,0,0,2.207522e-01,2.552603e-01
0,0,0,7.130510e-02,1.727034e-01
0,0,0,1.374203e-01,1.134616e-02
0,0,0,3.501812e-01,1.503017e-02
0,0,0,6.765328e-02,2.437004e-02
0,0,0,3.429646e-02,2.213546e-01
0,0,0,8.601960e-03,9.895381e-02
0,0,0,5.590592e-02,3.569040e-01
0,0,0,1.104785e-01,1.711253e-01
0,0,0,4.740106e-02,1.967527e-01
0,0,0,1.845986e-01,2.280035e-01
0,0,0,1.957858e-01,2.134512e-01
0,0,0,8.817651e-02,3.539516e-01
0,0,0,3.111409e-01,3.107767e-01
0,0,0,2.955106e-01,3.643433e-01
0,0,0,2.581257e-01,3.622576e-01
0,0,0,2.546548e-01,1.638700e-01
0,0,0,6.441258e-02,6.246166e-02
0,0,0,2.100672e-01,6.837369e-02
0,0,0,2.196957e-01,1.707547e-01
0,0,0,3.020669e-01,3.452468e-01
0,0,0,3.362845e-01,1.223190e-01
0,0,0,3.462158e-01,1.207197e-01
0,0,0,8.520711e-02,3.611887e-01
0,0,0,3.566846e-01,3.727635e-03
0,0,0,1.436997e-01,2.000173e-01
0,0,0,1.063955e-01,1.556390e-01
0,0,0,2.528499e-01,7.160614e-02
0,0,0,3.405567e-01,3.041878e-01
0,0,0,3.272174e-01,2.855892e-01
0,0,0,1.868830e-01,2.039988e-02
0,0,0,1.553692e-01,1.869262e-01
0,0,0,2.152821e-01,4.679297e-02
0,0,0,1.158185e-01,2.060423e-02
0,0,0,2.267881e-01,1.035060e-01
0,0,0,2.682517e-01,1.295175e-01
0,0,0,1.666236e-02,1.927941e-01
0,0,0,9.983240e-02,1.811320e-01
0,0,0,2.599750e-01,2.713240e-01
0,0,0,2.520541e-01,8.677793e-02
0,0,0,2.394251e-01,1.678593e-01
0,0,0,1.255113e-01,2.738996e-01
0,0,0,2.492795e-01,6.983089e-02
0,0,0,3.113163e-02,2.888276e-01
0,0,0,3.554524e-01,3.117960e-01
0,0,0,3.331671e-01,8.541546e-02
0,0,0,2.098739e-01,1.353129e-02
0,0,0,3.106142e-01,3.745322e-01
0,0,0,1.303598e-01,2.110494e-01
0,0,0,1.769655e-01,3.544434e-01
0,0,0,3.137119e-01,1.853121e-01
0,0,0,2.626456e-01,2.990829e-01
0,0,0,3.965687e-02,3.562018e-01
0,0,0,9.548204e-02,3.463441e-01
0,0,0,2.731783e-01,2.903406e-02
0,0,0,5.412485e-02,1.525298e-01
0,0,0,2.812754e-01,6.550333e-02
0,0,0,3.907018e-01,3.396306e-01
0,0,0,2.767346e-01,1.592944e-01
0,0,0,4.168203e-01,8.749182e-02
0,0,0,3.970317e-01,3.323694e-01
0,0,0,1.856243e-01,8.456035e-02
0,0,0,1.444072e-01,1.087061e-01
0,0,0,5.024665e-01,2.869215e-01
0,0,0,2.285678e-01,3.314855e-01
0,0,0,5.206652e-01,2.075508e-01
0,0,0,2.265064e-01,4.809179e-01
0,0,0,1.972241e-01,5.365495e-01
0,0,0,2.736083e-01,2.065245e-01
0,0,0,4.352631e-01,5.546528e-01
0,0,0,3.189542e-01,5.823877e-01
0,0,0,9.194397e-02,6.402370e-02
0,0,0,4.080013e-01,3.616848e-01
0,0,0,4.130042e-02,4.595574e-01
0,0,0,3.283979e-01,5.388913e-01
0,0,0,2.045716e-01,1.025385e-01
0,0,0,1.736838e-01,3.325109e-01
0,0,0,3.574077e-01,4.777194e-01
0,0,0,1.716189e-01,3.938825e-01
0,0,0,1.682240e-01,2.750078e-01
0,0,0,6.028029e-01,4.183754e-01
0,0,0,4.392408e-01,5.967958e-02
0,0,0,4.822002e-02,4.198533e-01
0,0,0,2.327157e-01,4.882963e-01
0,0,0,5.267538e-01,3.375617e-01
0,0,0,4.859108e-01,2.977102e-01
0,0,0,4.888155e-01,4.084326e-01
0,0,0,3.880654e-01,1.756606e-01
0,0,0,4.732474e-01,1.350445e-01
0,0,0,2.310251e-01,1.990658e-01
0,0,0,3.519072e-01,3.925537e-01
0,0,0,1.718744e-01,3.710985e-01
0,0,0,3.299573e-01,6.226652e-02
0,0,0,4.661846e-01,1.607592e-01
0,0,0,5.107480e-01,5.746054e-01
0,0,0,1.559407e-01,4.319993e-01
0,0,0,4.262096e-02,4.574016e-02
0,0,0,3.923106e-01,1.953989e-01
0,0,0,5.425568e-01,3.650820e-01
0,0,0,6.106840e-02,8.301956e-02
0,0,0,6.882802e-02,5.193226e-01
0,0,0,2.906452e-02,5.301156e-01
0,0,0,3.148433e-02,1.649982e-01
0,0,0,5.492497e-03,7.804289e-02
0,0,0,1.390248e-01,2.158544e-01
0,0,0,2.179864e-01,5.653791e-01
0,0,0,1.208281e-01,3.986591e-01
0,0,0,8.528550e-02,1.626406e-01
0,0,0,3.818746e-01,5.504820e-01
0,0,0,2.730526e-01,2.687775e-01
0,0,0,1.403821e-01,3.294998e-02
0,0,0,1.470717e-01,3.765318e-01
0,0,0,4.143904e-01,1.626749e-02
0,0,0,3.156841e-01,3.287386e-01
0,0,0,3.790710e-01,4.798450e-01
0,0,0,2.573838e-01,1.247814e-01
0,0,0,4.471574e-02,1.051895e-02
0,0,0,7.193315e-02,3.353337e-01
0,0,0,3.258398e-01,3.060620e-01
0,0,0,5.962652e-01,5.502446e-01
0,0,0,2.342508e-01,4.694019e-01
0,0,0,3.631742e-01,2.340453e-01
0,0,0,1.567070e-01,2.232769e-02
0,0,0,5.318988e-03,2.081363e-01
0,0,0,2.417998e-01,5.183142e-01
0,0,0,4.971660e-01,4.673108e-01
0,0,0,3.112261e-01,3.949705e-01
0,0,0,3.214287e-01,2.773990e-02
0,0,0,9.358615e-02,1.993530e-01
0,0,0,5.498006e-03,9.096466e-02
0,0,0,2.957455e-01,6.099801e-01
0,0,0,5.696993e-01,3.603120e-01
0,0,0,3.615900e-02,2.280962e-01
0,0,0,1.347911e-01,3.927753e-01
0,0,0,1.943618e-01,3.337731e-01
0,0,0,1.592967e-01,2.577111e-01
0,0,0,3.608741e-01,1.222488e-01
0,0,0,1.748936e-01,1.430438e-01
0,0,0,2.690623e-01,2.191183e-01
0,0,0,1.348482e-01,4.497781e-02
0,0,0,5.216674e-02,9.382753e-02
0,0,0,3.068113e-01,1.998921e-01
0,0,0,3.744505e-02,2.378099e-01
0,0,0,7.468114e-02,3.916355e-01
0,0,0,1.604066e-01,1.808104e-01
0,0,0,1.445368e-01,3.081199e-01
0,0,0,1.858891e-01,1.526990e-01
0,0,0,7.497310e-01,4.771241e-01
0,0,0,6.806965e-01,8.093948e-01
0,0,0,2.907138e-01,5.336624e-01
0,0,0,5.538702e-01,3.561670e-01
0,0,0,5.875267e-01,7.754532e-01
0,0,0,8.417544e-01,2.504469e-01
0,0,0,2.193520e-01,4.525823e-01
0,0,0,8.190122e-01,6.659209e-01
0,0,0,9.302235e-01,6.798512e-01
0,0,0,9.528339e-01,5.931587e-01
0,0,0,1.616511e-01,9.619640e-01
0,0,0,1.077377e-01,2.907127e-02
0,0,0,7.972146e-01,1.808587e-01
0,0,0,3.019132e-01,9.012844e-01
0,0,0,7.137037e-02,7.501596e-01
0,0,0,2.949924e-01,8.940780e-01
0,0,0,3.187012e-01,3.505272e-01
0,0,0,4.933234e-01,1.372450e-01
0,0,0,4.598162e-01,4.498372e-01
0,0,0,1.794428e-01,6.090715e-01
0,0,0,8.908236e-01,7.923068e-01
0,0,0,8.704434e-01,3.759748e-01
0,0,0,3.778702e-01,8.198204e-01
0,0,0,7.974626e-01,3.463220e-01
0,0,0,6.927411e-01,4.923607e-01
0,0,0,3.129943e-01,4.623947e-01
0,0,0,3.853942e-01,1.996811e-02
0,0,0,9.213232e-01,4.966404e-01
0,0,0,1.886364e-01,6.105174e-06
0,0,0,9.083770e-01,3.890738e-01
0,0,0,6.400758e-02,1.721322e-01
0,0,0,4.059366e-03,7.217111e-01
0,0,0,5.185634e-01,7.586235e-01
0,0,0,3.697487e-01,4.324539e-02
0,0,0,3.532598e-01,3.933200e-01
0,0,0,5.255690e-02,3.891624e-01
0,0,0,4.916886e-01,9.068383e-02
0,0,0,5.078082e-01,3.448664e-01
0,0,0,3.371775e-01,1.700468e-01
0,0,0,3.132282e-01,1.828541e-01
0,0,0,1.185581e-01,1.393150e-01
0,0,0,8.945228e-02,9.624320e-02
0,0,0,3.909729e-04,8.237302e-03
0,0,0,1.180265e-01,6.420964e-02
0,0,0,5.966021e-03,5.005185e-02
0,0,0,2.054438e-02,4.834306e-03
0,0,0,1.940100e-03,1.344628e-04
0,0,0,2.584395e-04,1.639345e-05
0,0,0,2.487412e-03,4.864419e-03
0,0,0,2.604838e-03,4.769190e-04
0,0,0,6.244309e-03,2.170411e-02
0,0,0,5.126244e-02,7.758155e-02
0,0,0,2.810897e-02,3.263919e-02
0,0,0,1.645744e-01,1.431724e-01
